年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2022/09/29,46.35,49.75,46.35,49.6,827.0,40103.0,7.5922,0.914,624.0,171.0,0.0,0.0,171.0,1007.0,84.0,82.0,1.0,9.0,1.0,134.05,2.61,1.01
2022/09/30,48.5,50.8,47.35,48.6,1799.0,88239.0,-2.0161,1.9882,1521.0,-373.0,0.0,0.0,-373.0,1100.0,181.0,88.0,0.0,11.0,2.0,131.35,2.56,1.03
2022/10/03,48.6,52.5,48.6,51.5,2092.0,106474.0,5.9671,2.312,1584.0,138.0,150.0,0.0,288.0,1140.0,198.0,158.0,2.0,20.0,11.0,139.19,2.71,0.97
2022/10/04,53.1,54.0,50.7,52.4,2242.0,116752.0,1.7476,2.4778,1759.0,161.0,150.0,5.0,316.0,1037.0,145.0,248.0,0.0,33.0,13.0,141.62,2.76,0.95
2022/10/05,53.0,53.1,51.1,52.3,898.0,46895.0,-0.1908,0.9925,768.0,-151.0,76.0,0.0,-75.0,975.0,78.0,140.0,7.0,31.0,5.0,141.35,2.75,0.96
2022/10/06,51.5,52.8,51.5,52.3,667.0,34852.0,0.0,0.7372,638.0,1.0,3.0,0.0,4.0,1028.0,72.0,19.0,5.0,26.0,0.0,141.35,2.75,0.96
2022/10/07,52.8,53.9,50.8,50.8,2107.0,110910.0,-2.8681,2.3286,1741.0,-266.0,50.0,0.0,-216.0,1032.0,188.0,184.0,1.0,25.0,0.0,137.3,2.67,0.98
2022/10/11,50.7,51.4,48.8,49.8,924.0,46280.0,-1.9685,1.0212,735.0,102.0,50.0,0.0,152.0,983.0,66.0,115.0,4.0,30.0,9.0,134.59,2.62,1.0
2022/10/12,51.0,52.2,49.9,51.0,1321.0,67629.0,2.4096,1.4599,984.0,48.0,-1.0,0.0,47.0,1105.0,200.0,78.0,8.0,28.0,6.0,137.84,2.68,0.98
2022/10/13,51.9,52.2,46.6,47.2,2040.0,100112.0,-7.451,2.2546,2185.0,-286.0,61.0,0.0,-225.0,992.0,176.0,289.0,18.0,28.0,18.0,127.57,2.48,1.06
2022/10/14,47.9,49.95,47.9,49.85,814.0,39997.0,5.6144,0.8996,615.0,381.0,68.0,4.0,453.0,927.0,33.0,98.0,6.0,40.0,18.0,134.73,2.62,1.0
2022/10/17,49.0,50.7,49.0,50.4,617.0,30773.0,1.1033,0.6819,509.0,59.0,117.0,0.0,176.0,901.0,29.0,55.0,0.0,46.0,6.0,136.22,2.65,0.99
2022/10/18,50.8,50.8,49.9,50.0,313.0,15734.0,-0.7937,0.3459,248.0,-74.0,33.0,6.0,-35.0,906.0,18.0,13.0,3.0,48.0,5.0,135.14,2.63,1.0
2022/10/19,49.5,50.3,48.1,48.1,332.0,16349.0,-3.8,0.3669,377.0,-78.0,52.0,0.0,-26.0,902.0,19.0,23.0,8.0,43.0,3.0,130.0,2.53,1.04
2022/10/20,48.0,48.0,46.65,47.5,475.0,22361.0,-1.2474,0.525,531.0,-266.0,0.0,2.0,-264.0,902.0,29.0,29.0,6.0,37.0,0.0,128.38,2.5,1.05
2022/10/21,47.25,47.9,46.7,47.0,427.0,20129.0,-1.0526,0.4719,493.0,-63.0,43.0,0.0,-20.0,887.0,14.0,29.0,3.0,41.0,7.0,127.03,2.47,1.06
2022/10/24,47.3,48.5,46.5,46.5,280.0,13296.0,-1.0638,0.3095,316.0,44.0,40.0,0.0,84.0,926.0,44.0,5.0,3.0,40.0,2.0,125.68,2.45,1.08
2022/10/25,46.5,46.55,45.35,45.35,367.0,16869.0,-2.4731,0.4056,401.0,-45.0,100.0,11.0,66.0,886.0,29.0,69.0,0.0,41.0,1.0,122.57,2.39,1.1
2022/10/26,45.35,45.75,45.0,45.0,252.0,11424.0,-0.7718,0.2785,216.0,-43.0,20.0,3.0,-20.0,893.0,22.0,15.0,0.0,41.0,0.0,121.62,2.37,1.11
2022/10/27,45.0,45.45,44.45,45.0,510.0,22930.0,0.0,0.5636,375.0,-15.0,0.0,4.0,-11.0,725.0,35.0,203.0,0.0,41.0,0.0,121.62,2.37,1.11
2022/10/28,44.5,44.7,44.0,44.05,307.0,13579.0,-2.1111,0.3393,218.0,-155.0,0.0,0.0,-155.0,740.0,47.0,32.0,1.0,40.0,0.0,119.05,2.32,1.14
2022/10/31,43.9,44.85,43.9,44.6,146.0,6520.0,1.2486,0.1614,115.0,-36.0,0.0,0.0,-36.0,728.0,10.0,22.0,0.0,50.0,10.0,120.54,2.35,1.12
2022/11/01,44.1,45.4,43.9,45.2,208.0,9382.0,1.3453,0.2299,126.0,55.0,29.0,-3.0,81.0,672.0,4.0,60.0,0.0,50.0,0.0,122.16,2.38,1.11
2022/11/02,45.35,46.0,45.35,45.55,142.0,6521.0,0.7743,0.1569,130.0,-3.0,21.0,0.0,18.0,629.0,9.0,52.0,0.0,50.0,0.0,123.11,2.4,1.1
2022/11/03,44.7,45.6,44.7,45.45,96.0,4369.0,-0.2195,0.1061,62.0,-30.0,0.0,0.0,-30.0,631.0,3.0,1.0,0.0,50.0,0.0,122.84,2.39,1.1
2022/11/04,45.1,45.8,45.05,45.6,201.0,9125.0,0.33,0.2221,136.0,29.0,0.0,0.0,29.0,641.0,14.0,4.0,0.0,43.0,0.0,123.24,2.4,1.1
2022/11/07,45.75,46.75,45.55,46.35,194.0,9021.0,1.6447,0.2144,161.0,-11.0,10.0,0.0,-1.0,668.0,45.0,18.0,2.0,43.0,2.0,125.27,2.44,1.08
2022/11/08,46.35,47.1,46.35,46.4,155.0,7269.0,0.1079,0.1713,117.0,-1.0,1.0,0.0,0.0,670.0,9.0,7.0,9.0,34.0,0.0,125.41,2.44,1.08
2022/11/09,46.5,46.65,46.15,46.65,131.0,6090.0,0.5388,0.1448,116.0,-26.0,2.0,0.0,-24.0,666.0,12.0,16.0,2.0,32.0,0.0,126.08,2.45,1.07
2022/11/10,46.65,46.9,46.35,46.5,109.0,5067.0,-0.3215,0.1205,73.0,-29.0,0.0,0.0,-29.0,666.0,1.0,1.0,0.0,32.0,0.0,125.68,2.45,1.08
2022/11/11,47.8,47.8,46.45,46.6,161.0,7526.0,0.2151,0.1779,119.0,-26.0,1.0,0.0,-25.0,651.0,9.0,24.0,22.0,10.0,0.0,27.74,2.39,1.07
2022/11/14,46.7,48.6,46.7,48.55,207.0,9841.0,4.1845,0.2288,198.0,68.0,0.0,1.0,69.0,662.0,28.0,17.0,0.0,17.0,7.0,28.9,2.49,1.03
2022/11/15,48.35,48.95,47.8,48.95,181.0,8771.0,0.8239,0.2,145.0,9.0,1.0,-4.0,6.0,657.0,29.0,34.0,1.0,16.0,0.0,29.14,2.51,1.02
2022/11/16,48.95,49.45,48.4,48.6,188.0,9180.0,-0.715,0.2078,156.0,46.0,2.0,-3.0,45.0,641.0,6.0,22.0,0.0,16.0,0.0,28.93,2.49,1.03
2022/11/17,48.7,50.4,48.5,49.95,360.0,17923.0,2.7778,0.3979,293.0,108.0,1.0,0.0,109.0,631.0,44.0,54.0,0.0,17.0,1.0,29.73,2.56,1.0
2022/11/18,50.2,51.9,49.3,49.75,581.0,29330.0,-0.4004,0.6421,436.0,80.0,1.0,0.0,81.0,616.0,29.0,44.0,0.0,17.0,0.0,29.61,2.55,1.01
2022/11/21,50.5,51.2,49.8,50.4,275.0,13901.0,1.3065,0.3039,251.0,132.0,1.0,0.0,133.0,611.0,20.0,25.0,0.0,17.0,0.0,30.0,2.59,0.99
2022/11/22,50.4,50.4,49.9,50.4,210.0,10540.0,0.0,0.2321,139.0,77.0,0.0,0.0,77.0,621.0,23.0,13.0,0.0,17.0,0.0,30.0,2.59,0.99
2022/11/23,50.1,50.6,49.55,50.1,153.0,7684.0,-0.5952,0.1691,112.0,-3.0,0.0,0.0,-3.0,614.0,14.0,21.0,0.0,17.0,0.0,29.82,2.57,1.0
2022/11/24,50.0,50.2,49.8,50.2,123.0,6153.0,0.1996,0.1359,117.0,34.0,0.0,2.0,36.0,619.0,8.0,3.0,0.0,17.0,0.0,29.88,2.58,1.0
2022/11/25,50.2,51.4,50.0,50.2,307.0,15618.0,0.0,0.3393,256.0,57.0,0.0,0.0,57.0,644.0,41.0,16.0,0.0,17.0,0.0,29.88,2.58,1.0
2022/11/28,50.8,52.8,50.0,52.8,847.0,44145.0,5.1793,0.9361,645.0,290.0,0.0,-1.0,289.0,636.0,112.0,120.0,0.0,18.0,1.0,31.43,2.71,0.95
2022/11/29,53.4,53.9,51.6,52.7,1229.0,65147.0,-0.1894,1.3583,848.0,81.0,0.0,0.0,81.0,642.0,97.0,91.0,0.0,34.0,16.0,31.37,2.7,0.95
2022/11/30,53.2,56.0,52.9,55.5,2291.0,125742.0,5.3131,2.532,1681.0,426.0,0.0,11.0,437.0,671.0,165.0,136.0,0.0,106.0,72.0,33.04,2.85,0.9
2022/12/01,56.9,57.2,54.2,55.7,1571.0,87615.0,0.3604,1.7349,1320.0,186.0,1.0,2.0,189.0,713.0,202.0,160.0,0.0,180.0,74.0,33.15,2.86,0.9
2022/12/02,56.1,56.7,54.7,55.5,638.0,35503.0,-0.3591,0.7045,510.0,151.0,0.0,0.0,151.0,675.0,44.0,82.0,0.0,196.0,16.0,33.04,2.85,0.9
2022/12/05,55.3,55.7,54.0,55.6,536.0,29506.0,0.1802,0.5919,456.0,156.0,0.0,7.0,163.0,703.0,63.0,35.0,7.0,198.0,20.0,33.1,2.85,0.9
2022/12/06,55.6,57.1,55.3,56.4,922.0,51950.0,1.4388,1.0182,780.0,198.0,143.0,8.0,349.0,722.0,75.0,56.0,2.0,278.0,82.0,33.57,2.89,0.89
2022/12/07,56.8,58.7,54.8,55.3,1648.0,92999.0,-1.9504,1.8199,1528.0,-158.0,157.0,8.0,7.0,833.0,168.0,57.0,3.0,316.0,41.0,32.92,2.84,0.9
2022/12/08,55.3,60.0,55.3,59.3,3438.0,201199.0,7.2333,3.7966,2238.0,656.0,201.0,80.0,937.0,995.0,344.0,182.0,0.0,443.0,127.0,35.3,3.04,0.84
2022/12/09,59.4,60.5,57.8,60.5,2533.0,150774.0,2.0236,2.7972,1750.0,150.0,140.0,33.0,323.0,1197.0,333.0,131.0,6.0,607.0,170.0,36.01,3.1,0.83
2022/12/12,60.2,60.6,58.4,58.8,1746.0,103697.0,-2.8099,1.9281,1352.0,-298.0,43.0,-31.0,-286.0,1340.0,277.0,134.0,2.0,676.0,82.0,35.0,3.02,0.85
2022/12/13,59.2,59.8,56.7,56.7,1696.0,98177.0,-3.5714,1.8729,1158.0,74.0,-1.0,-68.0,5.0,1350.0,167.0,157.0,0.0,666.0,17.0,33.75,2.91,0.88
2022/12/14,57.0,60.3,57.0,58.5,1218.0,71746.0,3.1746,1.345,892.0,284.0,3.0,38.0,325.0,1350.0,139.0,139.0,0.0,645.0,35.0,34.82,3.0,0.85
2022/12/15,59.4,60.5,58.3,58.8,1582.0,93950.0,0.5128,1.747,1137.0,-227.0,0.0,-20.0,-247.0,1389.0,209.0,170.0,0.0,682.0,58.0,35.0,3.02,0.85
2022/12/16,58.7,59.3,56.2,56.9,964.0,55440.0,-3.2313,1.0645,887.0,-43.0,0.0,-28.0,-71.0,1426.0,153.0,116.0,3.0,572.0,11.0,33.87,2.92,0.88
2022/12/19,57.1,57.6,56.5,56.9,285.0,16279.0,0.0,0.3147,275.0,20.0,-3.0,0.0,17.0,1424.0,24.0,26.0,0.0,587.0,15.0,33.87,2.92,0.88
2022/12/20,57.1,57.9,55.3,55.7,627.0,35295.0,-2.109,0.6924,396.0,44.0,0.0,-2.0,42.0,1320.0,36.0,140.0,2.0,476.0,0.0,33.15,2.86,0.9
2022/12/21,55.7,58.8,55.7,57.6,693.0,39976.0,3.4111,0.7653,470.0,296.0,0.0,21.0,317.0,1292.0,91.0,119.0,0.0,564.0,107.0,34.29,2.96,0.87
2022/12/22,58.4,58.4,56.9,57.7,364.0,21008.0,0.1736,0.402,273.0,-130.0,0.0,0.0,-130.0,1334.0,74.0,32.0,0.0,549.0,13.0,34.35,2.96,0.87
2022/12/23,56.9,58.8,56.9,58.2,303.0,17626.0,0.8666,0.3346,259.0,55.0,94.0,18.0,167.0,1317.0,17.0,34.0,0.0,507.0,27.0,34.64,2.99,0.86
2022/12/26,59.3,60.3,58.3,59.4,1237.0,73827.0,2.0619,1.366,853.0,119.0,106.0,17.0,242.0,1474.0,238.0,81.0,1.0,583.0,77.0,35.36,3.05,0.84
2022/12/27,60.5,63.7,58.0,59.0,3369.0,204862.0,-0.6734,3.7204,2464.0,-532.0,300.0,-56.0,-288.0,1489.0,262.0,247.0,0.0,789.0,206.0,35.12,3.03,0.85
2022/12/28,59.6,64.9,59.5,64.9,8506.0,541628.0,10.0,9.3932,4678.0,1545.0,120.0,25.0,1690.0,1207.0,349.0,631.0,16.0,1085.0,312.0,38.63,3.33,0.77
2022/12/29,64.9,64.9,59.0,59.9,11492.0,707249.0,-7.7042,12.6906,7758.0,-2252.0,-100.0,0.0,-2352.0,1867.0,1021.0,361.0,166.0,955.0,36.0,35.65,3.07,0.83
2022/12/30,59.0,60.4,58.5,59.9,4788.0,283971.0,0.0,5.1424,3230.0,-367.0,-40.0,-47.0,-454.0,1982.0,228.0,113.0,22.0,939.0,23.0,35.65,3.07,0.83
2023/01/03,58.6,59.5,56.5,57.1,2277.0,130615.0,-4.6745,2.4455,1755.0,-382.0,0.0,3.0,-379.0,2013.0,255.0,224.0,70.0,808.0,1.0,21.09,3.81,3.91
2023/01/04,57.6,60.4,56.8,59.9,3322.0,196704.0,4.9037,3.5679,2085.0,462.0,0.0,0.0,462.0,2171.0,477.0,319.0,0.0,813.0,24.0,35.65,3.07,0.83
2023/01/05,60.9,65.8,60.4,64.4,13263.0,846551.0,7.5125,14.2447,7346.0,1528.0,253.0,-17.0,1764.0,2051.0,986.0,1106.0,7.0,1446.0,640.0,38.33,3.3,0.78
2023/01/06,64.4,64.7,60.7,64.0,11535.0,726198.0,-0.6211,12.3888,6069.0,-414.0,-40.0,41.0,-413.0,2389.0,916.0,578.0,42.0,1558.0,155.0,38.1,3.28,0.78
2023/01/09,63.0,64.6,62.2,64.6,3248.0,207022.0,0.9375,3.4884,2118.0,-370.0,51.0,0.0,-319.0,2713.0,528.0,204.0,0.0,1682.0,124.0,38.45,3.31,0.77
2023/01/10,64.6,65.0,63.3,64.9,3849.0,247913.0,0.4644,4.1339,2202.0,-261.0,52.0,39.0,-170.0,2928.0,626.0,411.0,0.0,1994.0,337.0,38.63,3.33,0.77
2023/01/11,64.5,65.2,62.8,62.9,3305.0,210355.0,-3.0817,3.5496,2078.0,-393.0,0.0,65.0,-328.0,3197.0,556.0,287.0,1.0,1934.0,17.0,37.44,3.23,0.79
2023/01/12,63.0,63.5,61.9,62.2,1842.0,115543.0,-1.1129,1.9783,1206.0,33.0,-45.0,22.0,10.0,3361.0,252.0,88.0,0.0,1884.0,5.0,37.02,3.19,0.8
2023/01/13,63.0,63.4,61.6,62.2,1492.0,92969.0,0.0,1.6024,967.0,37.0,-1.0,-41.0,-5.0,3430.0,185.0,116.0,0.0,1619.0,0.0,37.02,3.19,0.8
2023/01/16,62.5,63.9,60.7,63.1,1710.0,106943.0,1.4469,1.8366,1277.0,87.0,408.0,-2.0,493.0,3367.0,106.0,165.0,15.0,1320.0,21.0,37.56,3.24,0.79
2023/01/17,63.8,66.5,62.8,65.0,10604.0,687324.0,3.0111,11.3889,7064.0,752.0,334.0,92.0,1178.0,2681.0,548.0,1208.0,5.0,1401.0,164.0,38.69,3.34,0.77
2023/01/30,65.8,65.8,61.6,61.6,4225.0,267912.0,-5.2308,4.5377,2671.0,-957.0,16.0,34.0,-907.0,3175.0,974.0,480.0,1.0,1386.0,11.0,36.67,3.16,0.81
2023/01/31,61.5,63.9,61.5,63.1,2314.0,145324.0,2.4351,2.4152,1385.0,84.0,-146.0,331.0,269.0,3345.0,414.0,244.0,1.0,1340.0,24.0,37.56,3.24,0.79
2023/02/01,63.3,65.9,62.8,64.4,3393.0,219395.0,2.0602,3.5415,2218.0,294.0,13.0,140.0,447.0,3410.0,650.0,585.0,10.0,1432.0,205.0,38.33,3.3,0.78
2023/02/02,64.4,65.3,63.7,65.2,1802.0,116475.0,1.2422,1.8808,1179.0,26.0,10.0,-50.0,-14.0,3597.0,351.0,164.0,11.0,1379.0,6.0,38.81,3.35,0.77
2023/02/03,65.0,69.1,64.9,67.3,5042.0,339847.0,3.2209,5.2626,3440.0,680.0,324.0,83.0,1087.0,3292.0,578.0,882.0,2.0,1546.0,169.0,40.06,3.45,0.74
2023/02/06,68.5,74.0,66.8,74.0,6654.0,476486.0,9.9554,6.9451,4105.0,429.0,89.0,-118.0,400.0,2628.0,308.0,972.0,7.0,2120.0,581.0,44.05,3.8,0.68
2023/02/07,74.6,75.3,71.9,74.8,14030.0,1036708.0,1.0811,14.6439,8927.0,560.0,-31.0,84.0,613.0,3086.0,931.0,473.0,43.0,2140.0,63.0,44.52,3.84,0.67
2023/02/08,73.6,76.8,73.5,76.7,5365.0,404762.0,2.5401,5.5997,3442.0,338.0,12.0,-9.0,341.0,3183.0,542.0,445.0,7.0,2192.0,69.0,45.65,3.94,0.65
2023/02/09,76.8,79.1,75.1,79.1,5604.0,431985.0,3.1291,5.8492,4010.0,-118.0,-75.0,153.0,-40.0,3393.0,467.0,257.0,9.0,1797.0,50.0,47.08,4.06,0.63
2023/02/10,77.5,78.7,75.4,75.8,5204.0,399591.0,-4.1719,5.4317,4546.0,-607.0,-181.0,80.0,-708.0,3363.0,510.0,540.0,12.0,1551.0,27.0,45.12,3.89,0.66
2023/02/13,74.3,75.0,72.9,73.3,3109.0,229437.0,-3.2982,3.245,2267.0,374.0,-62.0,-27.0,285.0,3257.0,269.0,375.0,23.0,1141.0,0.0,43.63,3.76,0.68
2023/02/14,74.4,80.5,74.3,80.5,9678.0,745548.0,9.8226,10.1015,6763.0,-490.0,-120.0,181.0,-429.0,3964.0,1306.0,599.0,5.0,1343.0,207.0,47.92,4.13,0.62
2023/02/15,79.5,85.3,77.6,82.9,15997.0,1313850.0,2.9814,16.6969,11549.0,-154.0,304.0,422.0,572.0,3439.0,942.0,1466.0,17.0,1609.0,308.0,49.35,4.25,0.6
2023/02/16,82.8,86.0,82.4,85.0,7482.0,629749.0,2.5332,7.8094,5381.0,121.0,125.0,176.0,422.0,3436.0,632.0,636.0,55.0,1587.0,55.0,50.6,4.36,0.59
2023/02/17,84.5,93.5,84.5,93.5,11135.0,999634.0,10.0,11.6222,7807.0,674.0,836.0,224.0,1734.0,3304.0,211.0,343.0,26.0,2000.0,485.0,55.65,4.8,0.53
2023/02/20,98.2,102.5,93.0,96.0,22333.0,2163303.0,2.6738,23.3102,15091.0,-39.0,590.0,121.0,672.0,2923.0,731.0,1112.0,86.0,1912.0,22.0,57.14,4.93,0.52
2023/02/21,97.2,97.7,92.3,94.0,9815.0,926771.0,-2.0833,10.2444,6894.0,-899.0,-26.0,192.0,-733.0,2813.0,645.0,755.0,40.0,1701.0,39.0,55.95,4.82,0.53
2023/02/22,93.1,103.0,93.1,103.0,19017.0,1891912.0,9.5745,19.8491,12661.0,-17.0,804.0,-117.0,670.0,2891.0,995.0,917.0,1.0,1851.0,175.0,61.31,5.28,0.49
2023/02/23,108.0,110.5,100.5,105.5,34477.0,3654619.0,2.4272,35.9855,21935.0,475.0,0.0,-425.0,50.0,2979.0,1355.0,1267.0,103.0,1547.0,75.0,62.8,5.41,0.47
2023/02/24,104.0,104.5,98.2,98.2,11535.0,1159739.0,-6.9194,11.4131,8165.0,-323.0,-283.0,-108.0,-714.0,2715.0,822.0,1086.0,82.0,1171.0,21.0,58.45,5.04,0.51
2023/03/01,97.4,99.2,94.1,95.2,8030.0,771899.0,-3.055,7.9451,5647.0,258.0,-415.0,127.0,-30.0,2925.0,760.0,550.0,33.0,1198.0,98.0,56.67,4.88,0.53
2023/03/02,95.7,104.5,95.7,96.3,16446.0,1638913.0,1.1555,16.2722,11458.0,-859.0,-238.0,-164.0,-1261.0,3599.0,1438.0,764.0,19.0,1237.0,135.0,57.32,4.94,0.52
2023/03/03,96.4,97.8,94.1,94.4,8807.0,842206.0,-1.973,8.7139,6309.0,-410.0,179.0,14.0,-217.0,3266.0,391.0,724.0,21.0,1244.0,66.0,56.19,4.84,0.53
2023/03/06,95.0,95.6,93.6,95.2,4784.0,452421.0,0.8475,4.7334,3650.0,379.0,-958.0,86.0,-493.0,3496.0,422.0,192.0,25.0,1141.0,25.0,56.67,4.88,0.53
2023/03/07,95.2,98.2,94.6,95.0,6028.0,579225.0,-0.2101,5.9643,4825.0,-800.0,-170.0,96.0,-874.0,3719.0,510.0,286.0,7.0,1027.0,14.0,56.55,4.87,0.53
2023/03/08,95.8,97.4,93.8,94.2,4222.0,402022.0,-0.8421,4.1774,2942.0,-13.0,-49.0,-36.0,-98.0,3677.0,315.0,356.0,15.0,850.0,53.0,56.07,4.83,0.53
2023/03/09,95.0,95.5,92.2,93.9,3100.0,290963.0,-0.3185,3.0672,2485.0,188.0,-32.0,-123.0,33.0,3772.0,310.0,215.0,26.0,792.0,31.0,55.89,4.82,0.53
2023/03/10,95.0,96.5,85.5,87.6,10870.0,983656.0,-6.7093,10.7551,8068.0,1246.0,-1232.0,-253.0,-239.0,3549.0,546.0,764.0,91.0,720.0,54.0,52.14,4.49,0.57
2023/03/13,86.5,87.4,83.1,84.1,6608.0,559735.0,-3.9954,6.5382,3996.0,863.0,-150.0,-87.0,626.0,3633.0,317.0,233.0,73.0,782.0,154.0,50.06,4.32,0.59
2023/03/14,84.1,87.0,81.6,81.6,6567.0,549231.0,-2.9727,6.4976,4262.0,122.0,-1.0,-415.0,-294.0,3613.0,229.0,247.0,84.0,689.0,57.0,48.57,4.19,0.61
2023/03/15,82.7,83.2,81.1,81.8,3293.0,270048.0,0.2451,3.2582,2697.0,603.0,-13.0,-165.0,425.0,3676.0,265.0,202.0,67.0,650.0,37.0,38.22,3.77,1.59
2023/03/16,81.8,81.8,78.4,79.4,3818.0,304597.0,-2.934,3.7777,2392.0,361.0,-1.0,-142.0,218.0,3955.0,469.0,190.0,127.0,553.0,66.0,37.1,3.66,1.64
2023/03/17,81.9,85.0,80.0,84.1,6731.0,558242.0,5.9194,6.6599,4523.0,-1166.0,0.0,-27.0,-1193.0,4628.0,1266.0,593.0,100.0,505.0,69.0,39.3,3.88,1.55
2023/03/20,84.0,90.9,82.8,88.8,12218.0,1066042.0,5.5886,12.0889,8517.0,-426.0,836.0,-33.0,377.0,3845.0,630.0,1413.0,91.0,461.0,69.0,41.5,4.1,1.46
2023/03/21,90.0,91.8,87.9,89.1,8786.0,789586.0,0.3378,8.6932,6209.0,-432.0,-50.0,-4.0,-486.0,3819.0,640.0,666.0,52.0,486.0,104.0,41.64,4.11,1.46
2023/03/22,88.5,89.9,88.1,88.1,3527.0,313326.0,-1.1223,3.4897,2410.0,411.0,-60.0,-98.0,253.0,3518.0,201.0,502.0,54.0,278.0,1.0,41.17,4.07,1.48
2023/03/23,89.2,89.7,87.2,87.6,3334.0,294263.0,-0.5675,3.2988,2563.0,-492.0,1.0,219.0,-272.0,3755.0,396.0,159.0,41.0,232.0,1.0,40.93,4.04,1.48
2023/03/24,88.6,88.6,85.5,87.4,3023.0,262104.0,-0.2283,2.9911,2322.0,240.0,0.0,155.0,395.0,3525.0,212.0,442.0,126.0,78.0,0.0,40.84,4.03,1.49
2023/03/27,88.0,88.0,86.0,86.7,1468.0,127503.0,-0.8009,1.4525,1245.0,261.0,1.0,97.0,359.0,3544.0,140.0,120.0,0.0,0.0,0.0,40.51,4.0,1.5
2023/03/28,87.0,88.7,85.9,86.7,2963.0,259114.0,0.0,2.9317,2664.0,25.0,0.0,30.0,55.0,3593.0,318.0,269.0,0.0,0.0,0.0,40.51,4.0,1.5
2023/03/29,89.1,92.0,88.5,90.5,10045.0,911133.0,4.3829,9.9389,7193.0,-529.0,637.0,-219.0,-111.0,3824.0,1053.0,822.0,0.0,0.0,0.0,42.29,4.18,1.44
2023/03/30,91.8,94.5,89.9,89.9,6415.0,590574.0,-0.663,6.3472,5518.0,-365.0,0.0,70.0,-295.0,4326.0,1256.0,754.0,0.0,40.0,40.0,42.01,4.15,1.45
2023/03/31,90.8,92.0,89.1,91.6,2912.0,264644.0,1.891,2.8391,2755.0,369.0,200.0,-20.0,549.0,4315.0,416.0,427.0,8.0,67.0,35.0,42.8,4.23,1.42
2023/04/06,91.9,92.3,88.8,88.8,2400.0,215747.0,-3.0568,2.3399,2057.0,-475.0,-1.0,34.0,-442.0,4332.0,338.0,321.0,23.0,78.0,34.0,41.5,4.1,1.46
2023/04/07,89.0,89.6,86.7,87.1,2348.0,206111.0,-1.9144,2.2892,1974.0,57.0,0.0,43.0,100.0,4413.0,351.0,260.0,15.0,101.0,38.0,40.7,4.02,1.49
2023/04/10,85.3,88.2,85.0,88.2,2192.0,190059.0,1.2629,2.1371,1880.0,200.0,171.0,181.0,552.0,4434.0,127.0,106.0,17.0,174.0,90.0,41.21,4.07,1.47
2023/04/11,87.8,88.7,87.1,87.2,1279.0,112258.0,-1.1338,1.247,1159.0,-41.0,100.0,48.0,107.0,4508.0,133.0,57.0,5.0,212.0,43.0,40.75,4.02,1.49
2023/04/12,87.9,89.7,87.8,89.6,2809.0,250169.0,2.7523,2.7387,2499.0,256.0,79.0,-36.0,299.0,4408.0,319.0,419.0,8.0,249.0,45.0,41.87,4.13,1.45
2023/04/13,89.6,91.9,88.6,90.4,4751.0,430795.0,0.8929,4.632,3905.0,73.0,330.0,95.0,498.0,4139.0,405.0,673.0,15.0,269.0,35.0,42.24,4.17,1.44
2023/04/14,91.9,99.4,91.0,99.4,11970.0,1153659.0,9.9558,11.6703,8314.0,17.0,389.0,-309.0,97.0,4688.0,1516.0,967.0,11.0,597.0,339.0,46.45,4.59,1.31
2023/04/17,101.5,102.5,96.6,96.7,16325.0,1620245.0,-2.7163,15.9163,10520.0,-158.0,266.0,-70.0,38.0,4743.0,1574.0,1519.0,106.0,723.0,232.0,45.19,4.46,1.34
2023/04/18,98.3,99.2,95.3,95.7,6333.0,615246.0,-1.0341,6.1744,4726.0,-843.0,-2.0,-83.0,-928.0,4786.0,628.0,585.0,89.0,750.0,116.0,44.72,4.42,1.36
2023/04/19,96.0,101.5,96.0,97.7,14147.0,1401954.0,2.0899,13.7928,9809.0,-211.0,280.0,56.0,125.0,5386.0,1566.0,963.0,18.0,1032.0,300.0,45.65,4.51,1.33
2023/04/20,98.0,99.2,91.0,94.5,8950.0,845476.0,-3.2753,8.7259,6312.0,-493.0,0.0,-122.0,-615.0,5879.0,1250.0,757.0,117.0,1094.0,179.0,44.16,4.36,1.38
2023/04/21,94.4,94.5,88.3,88.8,5291.0,484092.0,-6.0317,5.1585,4289.0,286.0,281.0,-44.0,523.0,5156.0,342.0,1065.0,110.0,1058.0,74.0,41.5,4.1,1.46
2023/04/24,89.5,90.7,88.4,90.5,3549.0,318726.0,1.9144,3.4601,2855.0,-170.0,141.0,-51.0,-80.0,5000.0,213.0,369.0,73.0,974.0,60.0,42.29,4.18,1.44
2023/04/25,90.0,91.6,85.7,86.3,3552.0,312713.0,-4.6409,3.4631,2907.0,-72.0,-12.0,30.0,-54.0,4776.0,248.0,472.0,65.0,1025.0,116.0,40.33,3.98,1.51
2023/04/26,86.0,86.5,83.1,83.6,3009.0,253620.0,-3.1286,2.9337,2394.0,170.0,0.0,36.0,206.0,4683.0,287.0,380.0,68.0,1046.0,89.0,39.07,3.86,1.56
